pattern_id,family_id,profile_id,context_key,helps,worsens,confidence_level,usage_count,last_seen,created_at,updated_at
6010e58e-0b1f-4375-8952-a370e7aa0182,78e2e23c-235a-4286-a712-59a54a77d42f,a5d4bc1d-ec18-4352-bbac-373f7e39e13d,disfuncion_ejecutiva,"[""una sola indicación"", ""validación"", ""dar tiempo"", ""microacciones""]","[""presión escolar"", ""apurar demasiado"", ""preguntar demasiado"", ""muchas instrucciones""]",0.36,4,2026-05-31T21:00:00,2026-03-23T21:00:00,2026-05-31T21:00:00
fe884c9f-550a-4bf0-99cc-ea61b65215cb,78e2e23c-235a-4286-a712-59a54a77d42f,a5d4bc1d-ec18-4352-bbac-373f7e39e13d,sobrecarga_cuidador,"[""microacciones"", ""una sola indicación"", ""dar tiempo""]","[""gritar"", ""forzar explicación"", ""apurar demasiado"", ""corregir en el pico""]",0.32,3,2026-05-31T21:00:00,2026-03-29T21:00:00,2026-05-31T21:00:00
73fb9364-61a6-40cf-bb5c-7851390fb798,78e2e23c-235a-4286-a712-59a54a77d42f,a5d4bc1d-ec18-4352-bbac-373f7e39e13d,transicion_rigidez,"[""dar tiempo"", ""pausa breve"", ""anticipación"", ""validación""]","[""pantallas tarde"", ""corregir en el pico"", ""gritar"", ""presión escolar""]",0.32,3,2026-05-28T22:00:00,2026-04-29T22:00:00,2026-05-28T22:00:00
bbbde815-10bc-407c-8988-0fdef4de6832,fd5d7249-e2ab-4544-9865-b7c311367196,da11cd22-5d20-4eb5-8d19-b5153f6b9ba3,sobrecarga_sensorial,"[""una sola indicación"", ""menos ruido"", ""bajar luces"", ""pausa breve""]","[""pantallas tarde"", ""preguntar demasiado"", ""corregir en el pico"", ""cambio brusco""]",0.28,2,2026-05-28T21:00:00,2026-03-18T21:00:00,2026-05-28T21:00:00
dfcbeee0-a165-4500-bc96-4f261f643ec8,fd5d7249-e2ab-4544-9865-b7c311367196,da11cd22-5d20-4eb5-8d19-b5153f6b9ba3,apoyo_general,"[""microacciones"", ""anticipación"", ""mismo cierre"", ""menos ruido""]","[""pantallas tarde"", ""muchas instrucciones"", ""preguntar demasiado"", ""cambio brusco""]",0.6,10,2026-05-30T21:20:00,2026-04-27T21:20:00,2026-05-30T21:20:00
9ab1c611-d110-4f29-bce1-20f6a65c239e,fd5d7249-e2ab-4544-9865-b7c311367196,da11cd22-5d20-4eb5-8d19-b5153f6b9ba3,sueno_regulacion,"[""microacciones"", ""anticipación"", ""menos palabras"", ""validación""]","[""preguntar demasiado"", ""apurar demasiado"", ""demasiado ruido"", ""corregir en el pico""]",0.28,2,2026-03-23T03:03:00,2026-02-02T03:03:00,2026-03-23T03:03:00
67f7b7e9-7074-40be-b132-68e338ef40a0,fd5d7249-e2ab-4544-9865-b7c311367196,da11cd22-5d20-4eb5-8d19-b5153f6b9ba3,crisis_activa,"[""una sola indicación"", ""microacciones"", ""menos palabras"", ""validación""]","[""forzar explicación"", ""cambio brusco"", ""gritar"", ""presión escolar""]",0.28,2,2026-05-30T21:00:00,2026-04-01T21:00:00,2026-05-30T21:00:00
b0044487-0dcc-4280-98c7-ce344a026f8f,fd5d7249-e2ab-4544-9865-b7c311367196,da11cd22-5d20-4eb5-8d19-b5153f6b9ba3,disfuncion_ejecutiva,"[""bajar luces"", ""una sola indicación"", ""anticipación"", ""menos palabras""]","[""demasiado ruido"", ""forzar explicación"", ""apurar demasiado"", ""preguntar demasiado""]",0.28,2,2026-05-31T04:00:00,2026-04-15T04:00:00,2026-05-31T04:00:00
2094cb8f-f620-431d-bc6a-b61e799ee17d,fd5d7249-e2ab-4544-9865-b7c311367196,da11cd22-5d20-4eb5-8d19-b5153f6b9ba3,sobrecarga_cuidador,"[""menos palabras"", ""dar tiempo"", ""una sola indicación"", ""validación""]","[""presión escolar"", ""forzar explicación"", ""corregir en el pico"", ""apurar demasiado""]",0.32,3,2026-05-31T21:00:00,2026-05-01T21:00:00,2026-05-31T21:00:00
551abd3f-7ba1-4af2-9604-130926dcffd6,fd5d7249-e2ab-4544-9865-b7c311367196,da11cd22-5d20-4eb5-8d19-b5153f6b9ba3,transicion_rigidez,"[""bajar luces"", ""menos ruido"", ""pausa breve""]","[""preguntar demasiado"", ""muchas instrucciones"", ""forzar explicación"", ""gritar""]",0.28,2,2026-05-29T22:00:00,2026-04-18T22:00:00,2026-05-29T22:00:00
91bdee5f-ba2e-4e4c-a323-52c82de34525,390e94d0-786f-432a-8e38-da4fb07644c0,b9dc52d1-95e0-4264-9021-8ea5b9a28787,apoyo_general,"[""validación"", ""una sola indicación"", ""dar tiempo"", ""menos palabras""]","[""corregir en el pico"", ""cambio brusco"", ""pantallas tarde"", ""demasiado ruido""]",0.48,7,2026-05-29T22:00:00,2026-04-23T22:00:00,2026-05-29T22:00:00
14c02aa2-feff-4c15-9d4d-3332a5325024,390e94d0-786f-432a-8e38-da4fb07644c0,b9dc52d1-95e0-4264-9021-8ea5b9a28787,crisis_activa,"[""menos palabras"", ""pausa breve"", ""una sola indicación"", ""menos ruido""]","[""presión escolar"", ""apurar demasiado"", ""corregir en el pico"", ""gritar""]",0.32,3,2026-05-30T21:00:00,2026-03-28T21:00:00,2026-05-30T21:00:00
2d05a40a-7cb5-460d-b0a9-8224a1d29fa5,390e94d0-786f-432a-8e38-da4fb07644c0,b9dc52d1-95e0-4264-9021-8ea5b9a28787,sueno_regulacion,"[""microacciones"", ""una sola indicación"", ""dar tiempo"", ""validación""]","[""apurar demasiado"", ""demasiado ruido"", ""gritar"", ""muchas instrucciones""]",0.36,4,2026-05-30T21:00:00,2026-04-08T21:00:00,2026-05-30T21:00:00
ac9772b5-7a41-4ad3-b88c-dc45ad46e693,390e94d0-786f-432a-8e38-da4fb07644c0,b9dc52d1-95e0-4264-9021-8ea5b9a28787,sobrecarga_sensorial,"[""microacciones"", ""validación"", ""menos palabras"", ""bajar luces""]","[""gritar"", ""muchas instrucciones"", ""apurar demasiado"", ""cambio brusco""]",0.32,3,2026-05-27T21:00:00,2026-04-03T21:00:00,2026-05-27T21:00:00
278542b1-5639-4156-938e-8202f3d221c6,390e94d0-786f-432a-8e38-da4fb07644c0,b9dc52d1-95e0-4264-9021-8ea5b9a28787,transicion_rigidez,"[""dar tiempo"", ""anticipación"", ""menos palabras"", ""validación""]","[""forzar explicación"", ""preguntar demasiado"", ""muchas instrucciones""]",0.28,2,2026-05-31T02:00:00,2026-03-25T02:00:00,2026-05-31T02:00:00
dd82af63-a49b-4256-b7c3-ace7673bce24,390e94d0-786f-432a-8e38-da4fb07644c0,b9dc52d1-95e0-4264-9021-8ea5b9a28787,disfuncion_ejecutiva,"[""anticipación"", ""menos ruido"", ""una sola indicación"", ""menos palabras""]","[""forzar explicación"", ""pantallas tarde"", ""corregir en el pico"", ""preguntar demasiado""]",0.32,3,2026-05-30T21:00:00,2026-03-21T21:00:00,2026-05-30T21:00:00
3e422912-87c9-40c2-923f-57ac60706e27,390e94d0-786f-432a-8e38-da4fb07644c0,b9dc52d1-95e0-4264-9021-8ea5b9a28787,sobrecarga_cuidador,"[""una sola indicación"", ""microacciones"", ""pausa breve""]","[""gritar""]",0.24,1,2026-05-28T02:00:00,2026-03-21T02:00:00,2026-05-28T02:00:00
dbea5148-a8f4-4f23-b76b-d67ed942883c,15085b3d-a0b8-4ed7-bcbf-7f546373ca07,464050af-55d3-49a9-b028-3f5a84c591d3,crisis_activa,"[""anticipación"", ""menos palabras"", ""mismo cierre"", ""dar tiempo""]","[""cambio brusco"", ""presión escolar"", ""forzar explicación"", ""gritar""]",0.44,6,2026-05-31T02:00:00,2026-05-01T02:00:00,2026-05-31T02:00:00
27242789-a36c-48f2-b18b-9f3df3b33dba,15085b3d-a0b8-4ed7-bcbf-7f546373ca07,464050af-55d3-49a9-b028-3f5a84c591d3,sobrecarga_cuidador,"[""pausa breve"", ""validación""]","[""gritar"", ""preguntar demasiado"", ""cambio brusco"", ""presión escolar""]",0.36,4,2026-05-30T00:00:00,2026-03-28T00:00:00,2026-05-30T00:00:00
81f51997-0e39-4f6f-8586-b8ecd55016d4,15085b3d-a0b8-4ed7-bcbf-7f546373ca07,464050af-55d3-49a9-b028-3f5a84c591d3,transicion_rigidez,"[""validación"", ""menos ruido"", ""menos palabras"", ""anticipación""]","[""pantallas tarde"", ""presión escolar"", ""corregir en el pico"", ""preguntar demasiado""]",0.32,3,2026-05-28T21:00:00,2026-05-01T21:00:00,2026-05-28T21:00:00
bc52605c-f57f-4dc3-854d-390a44d279cd,15085b3d-a0b8-4ed7-bcbf-7f546373ca07,464050af-55d3-49a9-b028-3f5a84c591d3,apoyo_general,"[""validación"", ""microacciones"", ""dar tiempo"", ""anticipación""]","[""preguntar demasiado"", ""demasiado ruido"", ""presión escolar"", ""gritar""]",0.48,7,2026-05-31T21:00:00,2026-03-26T21:00:00,2026-05-31T21:00:00
7db019c7-3991-4b60-bb73-27855f278b08,15085b3d-a0b8-4ed7-bcbf-7f546373ca07,464050af-55d3-49a9-b028-3f5a84c591d3,sobrecarga_sensorial,"[""dar tiempo"", ""validación"", ""microacciones"", ""una sola indicación""]","[""forzar explicación"", ""demasiado ruido"", ""presión escolar"", ""pantallas tarde""]",0.28,2,2026-05-30T21:00:00,2026-03-13T21:00:00,2026-05-30T21:00:00
6497014a-293a-416a-acc8-96b02e3dd5c2,15085b3d-a0b8-4ed7-bcbf-7f546373ca07,464050af-55d3-49a9-b028-3f5a84c591d3,sueno_regulacion,"[""menos ruido"", ""una sola indicación"", ""anticipación""]","[""presión escolar"", ""pantallas tarde"", ""muchas instrucciones""]",0.24,1,2026-05-26T21:00:00,2026-03-07T21:00:00,2026-05-26T21:00:00
93cf549e-6565-453a-b414-3d7132072143,9dfa0590-8f77-4595-a67a-efaa62a82698,5dfc99a3-80e6-4b61-a0ae-70966903d650,sueno_regulacion,"[""una sola indicación"", ""dar tiempo"", ""microacciones"", ""menos palabras""]","[""muchas instrucciones"", ""forzar explicación"", ""preguntar demasiado"", ""corregir en el pico""]",0.32,3,2026-05-30T21:00:00,2026-03-20T21:00:00,2026-05-30T21:00:00
7372763f-b8c4-45d9-9e87-1673b41150ad,9dfa0590-8f77-4595-a67a-efaa62a82698,5dfc99a3-80e6-4b61-a0ae-70966903d650,crisis_activa,"[""microacciones"", ""anticipación"", ""menos palabras"", ""validación""]","[""demasiado ruido"", ""corregir en el pico"", ""apurar demasiado"", ""pantallas tarde""]",0.48,7,2026-05-31T21:00:00,2026-04-12T21:00:00,2026-05-31T21:00:00
c67903d0-9d5b-474d-995a-96bf9f592bbb,9dfa0590-8f77-4595-a67a-efaa62a82698,5dfc99a3-80e6-4b61-a0ae-70966903d650,sobrecarga_sensorial,"[""validación"", ""mismo cierre"", ""menos palabras"", ""microacciones""]","[""muchas instrucciones"", ""pantallas tarde"", ""forzar explicación"", ""presión escolar""]",0.32,3,2026-05-31T08:33:00,2026-05-07T08:33:00,2026-05-31T08:33:00
b4fb6ce3-46f1-4b1f-a3b8-96d78e152c72,9dfa0590-8f77-4595-a67a-efaa62a82698,5dfc99a3-80e6-4b61-a0ae-70966903d650,apoyo_general,"[""pausa breve"", ""anticipación"", ""menos palabras"", ""mismo cierre""]","[""muchas instrucciones"", ""preguntar demasiado"", ""forzar explicación"", ""gritar""]",0.4,5,2026-05-30T15:52:00,2026-03-30T15:52:00,2026-05-30T15:52:00
a9072d38-08f0-4192-a685-1e0573225897,9dfa0590-8f77-4595-a67a-efaa62a82698,5dfc99a3-80e6-4b61-a0ae-70966903d650,sobrecarga_cuidador,"[""mismo cierre"", ""bajar luces"", ""una sola indicación"", ""microacciones""]","[""demasiado ruido"", ""cambio brusco"", ""apurar demasiado"", ""pantallas tarde""]",0.36,4,2026-05-31T21:00:00,2026-05-05T21:00:00,2026-05-31T21:00:00
edd137d2-77d2-45c7-9d15-18bb7c2e1023,9dfa0590-8f77-4595-a67a-efaa62a82698,5dfc99a3-80e6-4b61-a0ae-70966903d650,disfuncion_ejecutiva,"[""anticipación"", ""menos ruido""]","[""muchas instrucciones""]",0.24,1,2026-05-30T21:00:00,2026-05-08T21:00:00,2026-05-30T21:00:00
44527586-3428-48d3-ab43-76691a9870a8,d2bcd533-edea-4306-ba3d-6cf5835a4f7e,54e5bb1a-9426-4fa6-a161-423b1cf66bf1,crisis_activa,"[""microacciones"", ""menos palabras"", ""bajar luces"", ""mismo cierre""]","[""cambio brusco"", ""muchas instrucciones"", ""corregir en el pico"", ""pantallas tarde""]",0.4,5,2026-05-30T22:00:00,2026-05-08T22:00:00,2026-05-30T22:00:00
5ebf2f3d-6878-4bad-823d-85aa754b61df,d2bcd533-edea-4306-ba3d-6cf5835a4f7e,54e5bb1a-9426-4fa6-a161-423b1cf66bf1,apoyo_general,"[""una sola indicación"", ""menos ruido"", ""mismo cierre"", ""dar tiempo""]","[""cambio brusco"", ""apurar demasiado"", ""presión escolar"", ""gritar""]",0.44,6,2026-05-31T08:00:00,2026-05-03T08:00:00,2026-05-31T08:00:00
dba27351-4a4c-4f5e-9c0f-155563f5b835,d2bcd533-edea-4306-ba3d-6cf5835a4f7e,54e5bb1a-9426-4fa6-a161-423b1cf66bf1,sobrecarga_cuidador,"[""bajar luces"", ""validación"", ""menos ruido"", ""pausa breve""]","[""gritar"", ""pantallas tarde"", ""forzar explicación"", ""apurar demasiado""]",0.36,4,2026-05-30T21:00:00,2026-03-16T21:00:00,2026-05-30T21:00:00
cf15de12-e58c-48bb-b7d5-47279abee039,d2bcd533-edea-4306-ba3d-6cf5835a4f7e,54e5bb1a-9426-4fa6-a161-423b1cf66bf1,transicion_rigidez,"[""una sola indicación"", ""anticipación"", ""menos ruido"", ""mismo cierre""]","[""corregir en el pico"", ""demasiado ruido"", ""pantallas tarde"", ""presión escolar""]",0.28,2,2026-05-31T21:00:00,2026-05-09T21:00:00,2026-05-31T21:00:00
0db1091e-402f-4eb4-9f67-b1f051140d24,d2bcd533-edea-4306-ba3d-6cf5835a4f7e,54e5bb1a-9426-4fa6-a161-423b1cf66bf1,disfuncion_ejecutiva,"[""microacciones"", ""bajar luces"", ""dar tiempo""]","[""cambio brusco"", ""forzar explicación"", ""muchas instrucciones"", ""pantallas tarde""]",0.32,3,2026-05-31T21:00:00,2026-03-31T21:00:00,2026-05-31T21:00:00
1dac3a8c-a9db-483d-9278-c69b9f188bcc,d2bcd533-edea-4306-ba3d-6cf5835a4f7e,54e5bb1a-9426-4fa6-a161-423b1cf66bf1,sueno_regulacion,"[""mismo cierre"", ""menos ruido"", ""una sola indicación"", ""dar tiempo""]","[""presión escolar"", ""apurar demasiado"", ""demasiado ruido"", ""muchas instrucciones""]",0.28,2,2026-05-31T21:00:00,2026-03-25T21:00:00,2026-05-31T21:00:00
b6de7827-baae-441c-b280-c464af60e65c,d2bcd533-edea-4306-ba3d-6cf5835a4f7e,54e5bb1a-9426-4fa6-a161-423b1cf66bf1,sobrecarga_sensorial,"[""anticipación""]","[""demasiado ruido"", ""presión escolar""]",0.24,1,2026-05-26T21:00:00,2026-04-10T21:00:00,2026-05-26T21:00:00
5cf5e21c-180a-486c-a36b-0b8f0d89a3a3,efbc102c-0f2d-49c3-ae6b-69ce4444c30f,0cc75037-fb2f-4633-a5e5-5d5e6ce4346f,sobrecarga_cuidador,"[""una sola indicación"", ""menos ruido"", ""pausa breve"", ""microacciones""]","[""pantallas tarde"", ""preguntar demasiado"", ""corregir en el pico"", ""gritar""]",0.52,8,2026-05-30T21:00:00,2026-03-18T21:00:00,2026-05-30T21:00:00
bd330893-c6ae-4aef-bf2a-2d94995c7967,efbc102c-0f2d-49c3-ae6b-69ce4444c30f,0cc75037-fb2f-4633-a5e5-5d5e6ce4346f,crisis_activa,"[""menos ruido"", ""bajar luces"", ""dar tiempo""]","[""presión escolar"", ""gritar"", ""forzar explicación"", ""preguntar demasiado""]",0.36,4,2026-05-31T21:00:00,2026-03-15T21:00:00,2026-05-31T21:00:00
c235d68f-e90f-44d3-917f-8f41b9d935fc,efbc102c-0f2d-49c3-ae6b-69ce4444c30f,0cc75037-fb2f-4633-a5e5-5d5e6ce4346f,transicion_rigidez,"[""validación"", ""bajar luces"", ""menos palabras"", ""anticipación""]","[""forzar explicación"", ""preguntar demasiado"", ""corregir en el pico""]",0.28,2,2026-05-28T21:00:00,2026-05-03T21:00:00,2026-05-28T21:00:00
10014287-b081-4760-9462-549f1b14032e,efbc102c-0f2d-49c3-ae6b-69ce4444c30f,0cc75037-fb2f-4633-a5e5-5d5e6ce4346f,sobrecarga_sensorial,"[""validación"", ""dar tiempo"", ""pausa breve"", ""una sola indicación""]","[""corregir en el pico"", ""pantallas tarde""]",0.28,2,2026-05-29T21:00:00,2026-04-01T21:00:00,2026-05-29T21:00:00
63edb211-e603-499f-9483-a13d9bacaacb,efbc102c-0f2d-49c3-ae6b-69ce4444c30f,0cc75037-fb2f-4633-a5e5-5d5e6ce4346f,disfuncion_ejecutiva,"[""validación"", ""microacciones"", ""menos ruido"", ""mismo cierre""]","[""muchas instrucciones"", ""demasiado ruido"", ""pantallas tarde"", ""presión escolar""]",0.32,3,2026-05-30T19:26:00,2026-05-08T19:26:00,2026-05-30T19:26:00
8df1f011-0c73-4ea9-bf43-34d2fc6990b0,efbc102c-0f2d-49c3-ae6b-69ce4444c30f,0cc75037-fb2f-4633-a5e5-5d5e6ce4346f,apoyo_general,"[""pausa breve"", ""mismo cierre"", ""menos ruido""]","[""muchas instrucciones"", ""presión escolar"", ""corregir en el pico"", ""preguntar demasiado""]",0.28,2,2026-05-31T03:00:00,2026-03-29T03:00:00,2026-05-31T03:00:00
a9b25b3f-b051-4b8f-9fc2-1a6d4bcedb03,efbc102c-0f2d-49c3-ae6b-69ce4444c30f,0cc75037-fb2f-4633-a5e5-5d5e6ce4346f,sueno_regulacion,"[""una sola indicación"", ""dar tiempo""]","[""presión escolar"", ""preguntar demasiado"", ""demasiado ruido""]",0.28,2,2026-05-30T23:00:00,2026-04-14T23:00:00,2026-05-30T23:00:00
bed2d18e-5874-42ff-86c8-9f485a3e6872,c9fee3cc-8300-42b3-84ff-eb4a37cc7ce5,796b4deb-f206-49d1-ad60-c5d98edb7ce4,sobrecarga_sensorial,"[""una sola indicación"", ""validación"", ""anticipación"", ""menos palabras""]","[""cambio brusco"", ""corregir en el pico"", ""gritar"", ""presión escolar""]",0.4,5,2026-05-31T21:00:00,2026-04-22T21:00:00,2026-05-31T21:00:00
467302ad-02c2-4c19-be8e-d5206933c627,c9fee3cc-8300-42b3-84ff-eb4a37cc7ce5,796b4deb-f206-49d1-ad60-c5d98edb7ce4,apoyo_general,"[""bajar luces"", ""mismo cierre"", ""menos palabras"", ""anticipación""]","[""corregir en el pico"", ""muchas instrucciones"", ""demasiado ruido"", ""cambio brusco""]",0.44,6,2026-05-31T21:00:00,2026-03-15T21:00:00,2026-05-31T21:00:00
e30613fa-cb86-4f55-aa21-3c49876c7dca,c9fee3cc-8300-42b3-84ff-eb4a37cc7ce5,796b4deb-f206-49d1-ad60-c5d98edb7ce4,crisis_activa,"[""validación"", ""dar tiempo"", ""menos palabras"", ""anticipación""]","[""muchas instrucciones"", ""pantallas tarde"", ""corregir en el pico"", ""forzar explicación""]",0.44,6,2026-05-31T10:35:00,2026-05-04T10:35:00,2026-05-31T10:35:00
1909419e-507d-4f3c-8974-0a30fe60b3bc,c9fee3cc-8300-42b3-84ff-eb4a37cc7ce5,796b4deb-f206-49d1-ad60-c5d98edb7ce4,sueno_regulacion,"[""mismo cierre"", ""validación"", ""menos palabras"", ""una sola indicación""]","[""corregir en el pico"", ""preguntar demasiado"", ""forzar explicación"", ""demasiado ruido""]",0.32,3,2026-05-30T21:00:00,2026-05-08T21:00:00,2026-05-30T21:00:00
c2cb7c99-3735-472a-8dcc-ed2427401bc8,c9fee3cc-8300-42b3-84ff-eb4a37cc7ce5,796b4deb-f206-49d1-ad60-c5d98edb7ce4,sobrecarga_cuidador,"[""menos ruido"", ""validación"", ""mismo cierre"", ""anticipación""]","[""cambio brusco"", ""pantallas tarde"", ""presión escolar"", ""muchas instrucciones""]",0.28,2,2026-05-27T21:00:00,2026-05-04T21:00:00,2026-05-27T21:00:00
137f0956-8bf4-4916-a16f-03714fa9282d,c9fee3cc-8300-42b3-84ff-eb4a37cc7ce5,796b4deb-f206-49d1-ad60-c5d98edb7ce4,disfuncion_ejecutiva,"[""una sola indicación""]","[""muchas instrucciones"", ""cambio brusco"", ""presión escolar""]",0.24,1,2026-05-29T23:00:00,2026-03-26T23:00:00,2026-05-29T23:00:00
72e56c5e-9398-4651-b537-20239d99fe57,f97643f4-3a3f-4774-87ea-28014bda78e9,ac1a686c-5e3f-4b29-8eb5-492e9fb5fde0,crisis_activa,"[""anticipación"", ""dar tiempo"", ""mismo cierre"", ""validación""]","[""demasiado ruido"", ""muchas instrucciones"", ""corregir en el pico""]",0.32,3,2026-05-30T21:00:00,2026-03-28T21:00:00,2026-05-30T21:00:00
02957fea-1887-4e87-aa6d-323bf91503a8,f97643f4-3a3f-4774-87ea-28014bda78e9,ac1a686c-5e3f-4b29-8eb5-492e9fb5fde0,sueno_regulacion,"[""menos ruido"", ""anticipación"", ""mismo cierre"", ""una sola indicación""]","[""corregir en el pico"", ""gritar"", ""preguntar demasiado"", ""forzar explicación""]",0.32,3,2026-05-30T21:00:00,2026-03-21T21:00:00,2026-05-30T21:00:00
ec8e644f-848d-4fef-ae89-259dc9af7dfe,f97643f4-3a3f-4774-87ea-28014bda78e9,ac1a686c-5e3f-4b29-8eb5-492e9fb5fde0,apoyo_general,"[""anticipación"", ""una sola indicación"", ""bajar luces"", ""menos ruido""]","[""apurar demasiado"", ""cambio brusco"", ""gritar"", ""corregir en el pico""]",0.44,6,2026-05-29T21:00:00,2026-04-20T21:00:00,2026-05-29T21:00:00
8070a1d6-fb33-453e-bb74-79a4a3c328ae,f97643f4-3a3f-4774-87ea-28014bda78e9,ac1a686c-5e3f-4b29-8eb5-492e9fb5fde0,sobrecarga_cuidador,"[""bajar luces"", ""dar tiempo"", ""menos ruido"", ""anticipación""]","[""demasiado ruido"", ""pantallas tarde"", ""muchas instrucciones""]",0.28,2,2026-05-27T21:00:00,2026-04-06T21:00:00,2026-05-27T21:00:00
4788b58c-0f03-48bb-ab02-331de235d3c3,f97643f4-3a3f-4774-87ea-28014bda78e9,ac1a686c-5e3f-4b29-8eb5-492e9fb5fde0,sobrecarga_sensorial,"[""dar tiempo"", ""menos ruido"", ""microacciones"", ""una sola indicación""]","[""apurar demasiado"", ""muchas instrucciones"", ""forzar explicación"", ""presión escolar""]",0.32,3,2026-05-29T21:00:00,2026-04-29T21:00:00,2026-05-29T21:00:00
86992968-d7a4-4731-a526-aa88175909ee,f97643f4-3a3f-4774-87ea-28014bda78e9,ac1a686c-5e3f-4b29-8eb5-492e9fb5fde0,transicion_rigidez,"[""mismo cierre"", ""microacciones"", ""bajar luces""]","[""presión escolar"", ""demasiado ruido""]",0.28,2,2026-05-31T21:00:00,2026-04-05T21:00:00,2026-05-31T21:00:00
933cba45-7781-42f1-b9b5-590746c9852e,f97643f4-3a3f-4774-87ea-28014bda78e9,ac1a686c-5e3f-4b29-8eb5-492e9fb5fde0,disfuncion_ejecutiva,"[""mismo cierre"", ""menos ruido"", ""bajar luces"", ""microacciones""]","[""apurar demasiado"", ""muchas instrucciones"", ""corregir en el pico"", ""presión escolar""]",0.36,4,2026-05-31T21:00:00,2026-03-14T21:00:00,2026-05-31T21:00:00
f7ea3a95-65d4-4ef2-9068-c14faed2532a,b19bd1c5-5cff-4d50-9357-6e6c46d2b366,9c77c4ff-098e-4855-b2a5-d7df93b939b4,disfuncion_ejecutiva,"[""microacciones"", ""menos ruido"", ""mismo cierre"", ""validación""]","[""demasiado ruido"", ""presión escolar"", ""gritar""]",0.32,3,2026-05-29T21:00:00,2026-03-18T21:00:00,2026-05-29T21:00:00
c980afa6-2e3b-4acc-9dd8-acc1ffac5061,b19bd1c5-5cff-4d50-9357-6e6c46d2b366,9c77c4ff-098e-4855-b2a5-d7df93b939b4,transicion_rigidez,"[""microacciones"", ""una sola indicación"", ""mismo cierre"", ""menos palabras""]","[""cambio brusco"", ""preguntar demasiado"", ""pantallas tarde"", ""gritar""]",0.36,4,2026-05-30T21:00:00,2026-05-06T21:00:00,2026-05-30T21:00:00
2b2b6efc-746e-4706-be5d-9723a8562ed7,b19bd1c5-5cff-4d50-9357-6e6c46d2b366,9c77c4ff-098e-4855-b2a5-d7df93b939b4,crisis_activa,"[""una sola indicación"", ""bajar luces"", ""validación"", ""microacciones""]","[""pantallas tarde"", ""presión escolar"", ""corregir en el pico"", ""apurar demasiado""]",0.4,5,2026-05-31T01:00:00,2026-05-05T01:00:00,2026-05-31T01:00:00
ed07d81f-9dca-45b9-8e76-6e51c9e95543,b19bd1c5-5cff-4d50-9357-6e6c46d2b366,9c77c4ff-098e-4855-b2a5-d7df93b939b4,sobrecarga_sensorial,"[""validación"", ""anticipación"", ""bajar luces""]","[""corregir en el pico"", ""muchas instrucciones""]",0.24,1,2026-05-30T21:00:00,2026-03-23T21:00:00,2026-05-30T21:00:00
2a8d40e3-9da2-44f7-9eb4-a5f8368c0fef,b19bd1c5-5cff-4d50-9357-6e6c46d2b366,9c77c4ff-098e-4855-b2a5-d7df93b939b4,sobrecarga_cuidador,"[""una sola indicación"", ""menos ruido""]","[""presión escolar"", ""gritar"", ""demasiado ruido""]",0.28,2,2026-05-28T21:00:00,2026-03-27T21:00:00,2026-05-28T21:00:00
0931b0e9-6a00-4dd3-bc27-e88e40660673,b19bd1c5-5cff-4d50-9357-6e6c46d2b366,9c77c4ff-098e-4855-b2a5-d7df93b939b4,apoyo_general,"[""anticipación"", ""microacciones"", ""pausa breve"", ""una sola indicación""]","[""cambio brusco"", ""preguntar demasiado"", ""corregir en el pico"", ""demasiado ruido""]",0.4,5,2026-05-30T21:00:00,2026-04-17T21:00:00,2026-05-30T21:00:00
79b4c747-5341-4edc-bbc7-a5490cf70b36,b19bd1c5-5cff-4d50-9357-6e6c46d2b366,9c77c4ff-098e-4855-b2a5-d7df93b939b4,sueno_regulacion,"[""microacciones"", ""mismo cierre"", ""anticipación"", ""pausa breve""]","[""gritar"", ""presión escolar"", ""apurar demasiado"", ""preguntar demasiado""]",0.32,3,2026-05-28T21:00:00,2026-05-07T21:00:00,2026-05-28T21:00:00
